Cluster,m/z_ion_center,DT_center,Retention Time (sec)_center,Peak Intensity,Amplitude_mz,Amplitude_dt,Amplitude_rt,Sigma_rt
12677,1446.006308494957,16.05320739782253,272.649,62.0,62.0,62.0,62.0,0.0
12678,1446.9499344124376,16.083306666897634,275.7511538267155,117.0,117.0,117.0,117.0,2.268450000009011
12679,1445.9005764857075,16.296144634498063,274.72452209024743,498.0,498.0,554.2197648585311,498.0,1.0084000000080096
12680,1423.9529882749093,16.377850030331572,273.065311894187,109.0,109.0,109.0,109.0,1.1344500000089965
12681,1445.9666584289412,16.539102666666498,272.649,80.0,80.0,80.0,80.0,0.0
12682,550.47964091798,17.035587978202074,274.14010657016564,1126.0,1126.0,863.541851382403,1126.0,1.260500000010012
12683,549.5014963168867,16.9780173333335,272.649,1146.0,1146.0,1146.0,1146.0,0.0
12684,735.4646948236646,17.593219748968465,273.6497867115028,544.0,544.0,1131.0755128222927,544.0,2.520500000010003
12685,121.09560125782951,17.2573266666665,272.649,216.0,216.0,216.0,216.0,0.0
12686,739.4950851818131,17.377049999999997,272.649,674.0,674.0,727.3950137376562,674.0,0.0
12687,551.4749796061911,17.51668307927143,272.649,222.0,222.0,222.000000284743,222.0,0.0
12688,575.5244192749043,17.646632284470957,272.649,501.0,501.0,551.3437623520806,501.0,0.0
12689,576.4837203104171,17.83589688109226,272.649,153.0,153.0,153.00000009875774,153.0,0.0
12690,712.4874397874469,18.07531612641663,272.64899999999994,528.0,528.0,528.0000010479542,528.0,0.0
12691,734.4564631314117,18.373162572363768,273.0046150979906,808.0,808.0,880.852714781396,808.0,2.016400000007991
12692,712.468884814437,18.5900419540992,275.88626289187414,1811.0,1811.0,1435.9069179101411,1811.0,2.520500000010003
12693,734.4470437026906,19.43378940090858,277.23459662322233,1118.0,1118.0,1068.6406365166827,1118.0,1.8903750000075092
12694,549.5096439075387,19.232442666667005,272.649,889.0,889.0,889.0,889.0,0.0
12695,690.4957504060225,19.869492354122716,274.67954522193156,807.0,807.0,888.6998044328444,807.0,1.071425000008503
12696,551.4913041239059,19.4519,272.649,460.0,460.0,460.0,460.0,0.0
12697,551.4994664528031,19.6115053333335,272.649,428.0,428.0,428.0,428.0,0.0
12698,734.4564631314117,19.67584423025452,277.5633493975904,747.0,747.0,747.0,747.0,4.2980249999999955
12699,738.502984498821,19.878790527194578,274.05379964419535,594.0,594.0,594.0,594.0,1.134450000009025
12700,109.10384215733967,19.747737501396113,280.023238462122,478.0,478.0,478.0,478.0,5.369450000008499
12701,1424.0185670265314,20.0941966432693,272.649,278.0,278.0,278.0,278.0,0.0
12702,549.5014963168866,20.231272610247522,272.9056535267679,1827.0,1827.0,1772.9243887698387,1827.0,1.260500000010012
12703,734.4658826910955,20.36474157095219,272.649,506.0,506.0,506.0,506.0,0.0
12704,734.5035613927423,20.807946720075005,272.8844108579696,387.0,387.0,409.726999622211,387.0,3.2265999999914925
12705,1401.9650034816852,21.008049999999997,272.649,283.0,283.0,315.52600385695365,283.0,0.0
12706,713.4804831186603,21.04613963636382,274.02409090910186,165.0,165.0,165.0,165.0,1.134450000009025
12707,734.4564631314117,20.788228756929634,280.7682337811455,1147.0,1147.0,979.1438772984052,1437.0709014946444,4.584105841805783
12708,1423.9589607834503,21.634415838770806,272.649,661.0,661.0,625.9963626293719,661.0,0.0
12709,713.4619152193769,22.224999943486317,272.649,210.0,210.0,210.0000001491766,210.0,0.0
12710,690.5505509554629,22.564204,272.649,142.0,142.0,142.0,142.0,0.0
12711,691.5190525491081,22.64647988910587,272.649,121.0,121.0,121.0,121.0,0.0
12712,691.491632761382,22.763710666666498,272.649,130.0,130.0,130.0,130.0,0.0
12713,1401.9893117464478,22.862513360127366,272.9821321322143,280.0,280.0,282.97301126595096,280.0,1.071425000008503
12714,712.524550458304,23.1228226666665,272.649,294.0,294.0,294.0,294.0,0.0
12715,735.4552688612126,23.29591866182468,273.95811759575327,2126.0,2126.0,1892.39310768642,2126.0,1.260500000010012
12716,712.496717398756,23.402132,272.649,486.0,486.0,486.0,486.0,0.0
12717,332.33804326391174,24.051254311704543,276.6307628373794,641.0,641.0,644.364915085122,641.0,3.150999999990006
12718,1446.9845128209372,24.299899999997265,272.649,75.0,75.0,75.00000007456883,75.0,0.0
12719,1402.9672552686422,24.50911208178761,272.649,442.0,442.0,451.28822896932223,442.0,0.0
12720,690.5140170142231,24.678974666666498,272.649,484.0,484.0,484.0,484.0,0.0
12721,549.4607591476079,24.719761182402888,273.6124676152068,293.0,293.0,293.0,293.0,2.268450000009011
12722,734.4376242638137,25.04553094484112,274.9442387981865,67.0,67.0,67.0,67.0,1.1344500000089965
12723,734.4470437026906,25.038086666666498,272.649,236.0,236.0,236.0,236.0,0.0
12724,575.5744500105544,26.012876648140885,281.30242464653566,219.0,219.0,228.15192739065483,219.0,6.317000000010012
12725,735.4835468591302,25.992165290788808,273.2279978740294,3161.0,3161.0,3161.0,3250.481846697186,2.450443044037076
12726,109.11110321721601,25.9558173333335,272.649,78.0,78.0,78.0,78.0,0.0
12727,550.4714860985076,26.51445,272.64900000000006,296.0,296.0,337.60311363248326,296.0,0.0
12728,575.507742846249,26.37333698249386,282.28001739654815,1572.0,1572.0,1600.7127998605463,2732.7176412566214,5.252852434652626
12729,1446.9712915290072,26.77601836070822,272.649,659.0,659.0,619.3268500552978,659.0,0.0
12730,735.4646948236648,27.230744360587988,274.853702514112,427.0,427.0,427.0,427.0,3.2265999999914925
12731,738.502984498821,27.511969333333496,272.649,454.0,454.0,454.0,454.0,0.0
12732,738.4935390864563,27.81326973464448,277.32237659761427,352.0,352.0,352.0,407.51232709539676,8.635468630765372
12733,1401.9562459468748,27.735070440499044,272.649,532.0,532.0,543.1554084501582,532.0,0.0
12734,691.5738936895143,27.89100000379546,272.649,96.0,96.0,96.00000006719651,96.0,0.0
12735,1445.9402254266433,28.629249999684028,274.8901455773297,529.0,529.0,596.4291198750174,534.1485449920735,2.010736677478261
12736,734.475302240622,28.470158406688338,272.649,1176.0,1176.0,1282.2656711501825,1176.0,0.0
12737,690.6144876452454,28.589305333333503,272.649,46.0,46.0,46.0,46.0,0.0
12738,735.5023991362077,29.35929604005097,274.91460456713287,306.0,306.0,330.9560622349438,306.0,1.071425000008503
12739,550.4959506972306,28.96772300199266,272.9939040717753,1418.0,1418.0,1425.0185312799388,1418.0,1.071425000008503
12740,551.483141814283,29.143988957686005,272.649,1014.0,1014.0,1014.0,1014.0,0.0
12741,713.4990512595567,29.125747153821923,273.0408862223528,624.0,624.0,1353.5192255050133,624.0,1.1344500000089965
12742,1423.9661039830182,29.3474306666665,272.649,276.0,276.0,276.0,276.0,0.0
12743,575.4910666592078,29.46730491426035,272.64900000000006,2058.0,2058.0,2244.270035523016,2058.0,0.0
12744,734.4470437026907,29.54873468964427,276.98889145840803,2217.0,2217.0,2386.04546093823,2267.242786548975,3.3117220175322544
12745,575.5327576029723,29.874120412741636,274.1918296752628,1016.0,1016.0,1016.0,1016.0,4.2980249999999955
12746,575.5244192749043,29.981647150830707,272.649,892.0,892.0,892.0,892.0,0.0
12747,691.5007726521986,30.30934527054645,272.649,191.0,191.0,191.0,191.0,0.0
12748,549.4933487459476,30.820312632067754,282.32031403194327,2291.0,2291.0,2369.460067808442,2538.3619703631844,3.6495036122533087
12749,734.4376242638137,30.743569123383395,273.99353333334403,360.0,360.0,365.71829050075087,360.0,1.260500000010012
12750,550.5285709805739,30.883600001318136,272.649,189.0,189.0,189.0000003974681,189.0,0.0
12751,713.4711991045649,31.031677842511787,272.649,696.0,696.0,691.1817223995874,696.0,0.0
12752,713.4897671246539,31.222665985022186,273.611240868448,710.0,710.0,783.7443613583138,710.0,1.260500000010012
12753,1379.993147571231,31.341654346977432,272.64900000000006,71.0,71.0,71.0,71.0,0.0
12754,735.4741207758713,31.49881009755454,272.7016897109178,1866.0,1866.0,1924.726878066465,1866.0,1.260500000010012
12755,734.5695014108566,31.821313333333496,272.649,6.0,6.0,6.0,6.0,0.0
12756,735.5023991362077,31.596639220147413,276.94186570466746,283.0,283.0,283.0,283.0,2.520500000010003
12757,550.4877957569493,35.97605807182043,272.649,1084.0,1084.0,1084.0,1084.0,0.0
12758,734.4753022406222,36.523526177053185,276.35621784603285,13702.0,13702.0,13702.0,13702.0,3.795999999989988
12759,550.5041056570051,36.28416154546213,272.649,654.0,654.0,654.0,654.0,0.0
12760,550.47964091798,36.46551463469057,274.385306477336,2930.0,2930.0,4337.384341860697,2930.0,1.0084000000080096
12761,549.5014963168867,37.068338666667,272.649,250.0,250.0,250.0,250.0,0.0
12762,1445.946986383648,40.12125157306894,272.64900000000006,303.0,303.0,303.0,303.0,0.0
12763,549.534087123301,40.27633824096184,273.6140848093043,236.0,236.0,236.0,236.0,3.416399999990972
12764,712.4688848144372,40.360198666666506,272.649,1318.0,1318.0,1318.0,1318.0,0.0
12765,712.4874397874469,41.098373333333,272.649,275.0,275.0,275.0,275.0,0.0
12766,1445.9199012176707,41.75641605182307,274.22991391393543,690.0,679.1852819587192,628.4873030640342,734.6902880041389,2.589426729356388
12767,734.4470437026906,42.04108404530631,275.56109914566815,837.0,837.0,837.0,837.0,2.520500000010003
12768,575.5160810535083,42.38773398795047,281.6947427065744,526.0,526.0,646.0690601958925,528.4253545193112,10.161319972741104
12769,712.4596074527346,42.8838475111767,273.40915472301043,1635.0,1635.0,1749.8198502125376,1635.0,1.260500000010012
12770,1445.9347557207648,44.627645845017604,274.8150564084327,1573.0,1573.0,1371.226711751707,1582.2540283317278,2.713538998131095
12771,550.4877957569493,44.270545961981846,272.649,1142.0,1142.0,1215.2975135103795,1142.0,0.0
12772,1445.9534420071673,44.011170666667,272.649,188.0,188.0,188.0,188.0,0.0
12773,734.4941415914444,44.11123672143786,273.91217338185487,1886.0,1886.0,1991.9249837282048,1886.0,1.260500000010012
12774,691.5190525491082,44.387739500347024,274.3146607545481,336.0,336.0,336.0,336.0,1.134450000009025
12775,712.5152727341855,44.545651002037836,272.649,1010.0,1010.0,1010.0,1010.0,0.0
12776,734.4658826910958,45.765714570297234,276.3285413882087,2549.0,2549.0,2296.610463637392,2549.0,2.0793250000064916
12777,575.4743907137806,46.299810038815416,272.64900000000006,221.0,221.0,221.0,221.0,0.0
12778,1445.927009125646,47.3654140706789,273.80859593273425,787.0,787.0,784.0382234093071,787.0,1.260500000010012
12779,549.4933487459476,47.66499809474177,273.0936314424111,1069.0,1069.0,1069.0,1069.0,4.550849999999997
12780,549.4770538259705,48.27791337710526,271.48905842173394,20992.0,20992.0,23743.20517111999,21828.76519824496,3.97413035707087
12781,1446.0100767775104,50.47686780661886,276.14146997762555,4032.0,4412.6794655172425,4114.986895405769,4032.0,3.795999999989988
12782,1446.9271578503065,50.88453193368843,274.3497570715055,180.0,174.6566301855148,188.88853197926304,195.17277637028107,2.0388118980745578
12783,713.5083353863553,51.740419546743034,274.6899077274007,1463.0,1463.0,938.783923611477,1463.0,3.795999999989988
12784,690.5322838640363,51.97547679973169,272.64899999999994,545.0,545.0,545.0,545.0,0.0
12785,735.4835468591302,52.180742072037155,274.26895817110307,2104.0,2104.0,2184.36947600292,2104.0,1.260500000010012
12786,738.4935390864564,54.21623434992507,283.19917715974873,1575.0,1575.0,1575.0,1575.0,10.10799999999
12787,738.5124299006787,53.486855800234935,272.649,814.0,814.0,855.2954562929507,814.0,0.0
12788,1446.9636640225851,54.08121485864342,274.78173080909573,182.0,182.0,182.0,182.0,2.268450000009011
12789,738.4840938054037,53.194975455823524,286.0819709440094,1997.0,1997.0,1372.6659544762397,2042.5412727271607,2.976623407363915
12790,1445.9677997039696,54.85322747191165,272.8030165407391,1077.0,1077.0,924.5050355553773,1072.4034380708663,2.7035783236578874
12791,1425.9866287323503,55.203494666666494,272.649,86.0,86.0,86.0,86.0,0.0
12792,735.4929729321422,56.21320979574239,292.8548882924187,755.0,755.0,755.0,3402.299469206819,8.739476473514253
12793,735.5023991362077,55.46410242459795,273.1365041103414,486.0,486.0,486.174422385441,486.0,2.142425000008501
12794,735.4646948236647,55.80204999999998,272.649,699.0,699.0,746.8321510188434,699.0,0.0
12795,691.5281925551986,56.75965,272.649,407.0,407.0,451.35536921052244,407.0,0.0
12796,712.4967173987561,57.81225825116709,275.1965407751095,1770.0,1770.0,1694.3317356456882,2985.6652670431995,2.4139771069757874
12797,575.5160810535084,56.88744844264112,280.2156406326784,781.0,781.0,781.0,1988.0166952312466,3.706973093113379
12798,735.5023991362077,57.792724218932875,272.649,335.0,335.0,356.9166805481615,335.0,0.0
12799,1445.9704867430873,57.96710086694083,275.16955705784466,429.0,447.4000302526544,439.7705460513999,429.0,2.520500000010003
12800,1446.943005791508,58.20218222674145,275.07722163701345,600.0,525.1290039689148,580.8390978895967,600.0,2.520500000010003
12801,1450.0005189640033,58.535300000000014,272.649,45.0,45.0,45.00000004646439,45.0,0.0
12802,738.55021225396,58.14375484105684,284.57571597135706,169.0,169.0,217.88746137569564,169.0,7.57749999999001
12803,817.6580585837669,3.112299959428093,273.909,12.0,12.0,12.000000009633307,12.0,0.0
12804,690.5140170142231,3.5910987354959816,273.909,192.0,192.0,192.00000009870865,192.0,0.0
12805,273.17773537529814,19.28931653630481,273.909,1463.0,1463.0,1536.5199495070492,1463.0,0.0
12806,257.16777683324773,20.05592260919331,273.909,2772.0,2772.0,2820.835673257205,2772.0,0.0
12807,270.3415242214747,21.546700002372017,273.909,108.0,108.0,108.00000004841843,108.0,0.0
12808,393.28440073083965,24.539285256554013,273.909,24.0,24.0,24.000000029177684,24.0,0.0
12809,391.2673980212984,25.913200820581768,275.2689477212319,3042.0,3042.0,3042.0,3042.0,1.260500000010012
12810,507.3555620717343,28.010659697726304,273.909,213.0,213.0,213.0000000748166,213.0,0.0
12811,549.4933487459476,29.49941506030238,273.90900000000005,576.0,576.0,606.8185371169171,576.0,0.0
12812,619.501114401115,31.841304825851374,273.909,291.0,291.0,291.00000094098317,291.0,0.0
12813,633.5074836695533,32.30219125643682,301.2413190367332,10546.0,10546.0,10068.468910748794,11500.592627046528,18.09683471786248
12814,633.4987354381361,32.073234960581985,275.31844894272064,617.0,617.0,617.0,617.0,1.8905000000100074
12815,631.5057220957112,32.02937028242212,277.15871436733073,217.0,217.0,217.0,217.0,5.118300000009015
12816,801.607074695185,36.03090000000199,275.83363435909695,558.0,558.0,555.8650445575933,558.0,2.5209999999900106
12817,804.6112926696629,36.27030016511083,273.909,291.0,291.0,291.0000005350487,291.0,0.0
12818,791.6303362909232,36.41494650388866,273.909,637.0,637.0,637.0,637.0,0.0
12819,791.6205571040555,36.48691923809543,273.909,882.0,882.0,882.0,882.0,0.0
12820,800.6528125036965,37.15164065158417,273.909,1756.0,1756.0,1756.0,1756.0,0.0
12821,1017.7732648580903,41.417600000874394,273.909,36.0,36.0,36.0000000494523,36.0,0.0
12822,961.8785378956205,41.53729997284833,273.909,63.0,63.0,63.00000003215167,63.0,0.0
12823,1019.792355699846,41.840681019153145,273.90899999999993,249.0,249.0,260.9371596801944,249.0,0.0
12824,1381.0004330287761,49.557456,273.909,1133.0,1133.0,1133.0,1133.0,0.0
12825,1445.9563255900484,1.8347563262534103,275.834363673852,660.0,660.0,652.0293177729237,660.0,1.259999999999991
12826,550.504105657005,1.9402868703122234,275.17000000002,354.0,354.0,354.0,354.0,0.0
12827,550.4959506972306,2.0150173333335,275.17000000002,214.0,214.0,214.0,214.0,0.0
12828,712.496717398756,2.1292062144661275,279.66500450771514,539.0,539.0,539.0,548.9767753469397,3.007445168252393
12829,735.4741207758711,2.500065302385548,275.17000000002,477.0,477.0,477.0,477.0,0.0
12830,735.4929729321419,2.5008943331389037,276.28317074742483,1107.0,1107.0,1755.7876235096176,1107.0,1.259999999999991
12831,735.4741207758713,2.7362237978551804,277.08358492677473,689.0,689.0,689.0,689.0,2.535499999979976
12832,738.5124299006786,2.876970111714593,279.4119520644352,146.0,146.0,147.22090647198897,146.0,7.520374999982977
12833,735.5401044151998,2.992600027322578,275.17000000002,30.0,30.0,30.00000002537686,30.0,0.0
12834,1446.971291529007,3.156757982404898,275.17000000002,295.0,295.0,292.60523887776463,295.0,0.0
12835,550.512260718095,3.37165,275.1700000000201,154.0,154.0,170.4290161615571,154.0,0.0
12836,549.468906476929,3.45676690888847,275.17000000002,286.0,286.0,286.0,286.0,0.0
12837,734.4658826910957,3.5910999999999578,275.17000000002,552.0,552.0,552.0000007200234,552.0,0.0
12838,712.4596074527345,3.7106745364939155,275.17000000002,609.0,609.0,609.0000007306277,609.0,0.0
12839,735.4552688612126,3.856279644827164,275.17000000002,946.0,946.0,989.6467002255876,946.0,0.0
12840,734.4658826910958,4.047473884424754,278.04118515723405,3204.0,3204.0,3101.136784248743,3232.5776664480695,2.6138318691340783
12841,549.4770538259705,4.149738666667,275.17000000002,316.0,316.0,316.0,316.0,0.0
12842,549.5177915992867,4.691644354155114,275.17000000002,1103.0,1103.0,1103.0,1103.0,0.0
12843,549.5014963168867,4.768209333333501,275.17000000002,1476.0,1476.0,1476.0,1476.0,0.0
12844,712.468884814437,5.180564524997929,275.17000000002,1371.0,1371.0,1380.6287609592127,1371.0,0.0
12845,713.5083353863553,5.409263452963629,275.1700000000201,341.0,341.0,341.0,341.0,0.0
12846,734.4470437026906,5.484419012892063,276.4806130953741,473.0,473.0,377.10525403371986,473.0,1.259999999999991
12847,712.4967173987559,6.087230201062601,275.8859261239699,1679.0,1679.0,1730.824258773007,1679.0,1.259999999999991
12848,712.5802182766844,6.84305,275.17000000002,144.0,144.0,157.03311350379732,144.0,0.0
12849,575.5160810535083,7.046808168514635,285.20998194997765,831.0,831.0,919.964582081316,831.0,5.0565
12850,575.4910666592077,7.049257630852112,291.51634681164927,1205.0,1205.0,1205.0,1205.0,13.90949999999998
12851,735.4552688612126,7.361750000000001,275.17000000002,223.0,223.0,231.04642812138667,223.0,0.0
12852,550.4796409179799,7.490775389768138,275.17000000002,903.0,903.0,993.1868044024761,903.0,0.0
12853,712.4596074527345,7.685563925159455,275.17000000002,394.0,394.0,394.0,394.0,0.0
12854,713.4990512595566,8.043281544349597,275.77711281973666,1046.0,1046.0,1112.1077960845403,1046.0,1.259999999999991
12855,1445.9261363405176,8.77186317045504,275.17000000002,212.0,212.0,244.08012987412812,212.0,0.0
12856,1423.9661039830182,9.097409071183725,275.17000000002,105.0,105.0,105.0000000508027,105.0,0.0
12857,734.475302240622,9.333405751204388,275.17000000002,858.0,858.0,837.4329640099942,858.0,0.0
